Log_Cum_Production,Log_Proppant_LB,Log_Carbonate,Log_Frac_Fluid_GL,Log_GrossPerforatedInterval,Log_LowerPerforation_xy,Log_UpperPerforation_xy,Log_TotalDepth,N_Stages,X_Well,Y_Well,Operator,County
13.6026601,14.40740544,1.993600277,15.42206632,7.972466016,9.188810253,8.977525201,9.092457331,9,-97.26365,32.62293,17,13
10.71299453,13.49134429,2.521587817,14.43070485,7.989560449,9.161150128,8.867850063,9.235715678,8,-97.6322,32.65207,17,11
12.66490789,14.07171744,1.987727702,16.35136172,7.316548177,9.268892259,8.899457906,9.131297165,6,-97.47599,32.68136,17,13
11.26415637,13.32088631,1.31540887,14.08375749,7.3524411,9.133027269,9.062072355,9.123692565,12,-97.10887,32.38949,17,9
11.13372734,14.49328823,1.810601949,14.11870962,6.9117473,8.727454117,8.511778559,9.175231195,6,-98.05911,32.36999,17,5
11.23656572,12.91902245,1.18272101,14.10375847,7.864035659,9.04829192,8.942460927,9.279119887,4,-97.55361,32.92792,17,11
12.00036987,13.33989119,2.277030088,14.29545957,8.079308192,9.013473544,8.824824939,9.142703723,6,-97.51187,32.37014,17,9
12.3959572,13.1611994,1.132520702,14.09794891,7.52131798,9.009080614,8.919319398,9.159047078,5,-97.54851,33.06434,17,14
12.95243353,14.24664341,0.761787149,15.0543612,7.54538975,9.172430799,8.999125392,9.328123408,14,-97.29923,33.03562,17,3
12.78465037,14.8644535,1.864111453,14.74025268,8.212297138,9.169518377,8.757311847,9.062420242,12,-97.61396,32.4213,17,9
13.25006154,15.2796311,1.81056769,15.48634305,7.195937226,9.255313738,9.041329829,9.02352875,7,-97.15592,32.40694,17,9
12.32053016,14.31552798,1.644438085,15.12731949,8.368693183,9.237955539,9.096723645,9.179881164,11,-97.20197,33.16387,17,3
13.12692496,14.52202796,1.179226315,15.10203707,8.220941168,9.074978734,8.823795149,9.078065333,11,-97.49754,32.34918,17,9
12.98217674,13.80747839,1.113759944,14.9485977,7.928045601,9.077380245,8.888756748,9.178849705,8,-97.57619,33.1146,17,14
13.2610134,14.91095717,0.80546665,15.75540465,7.857480787,9.388486557,8.991313336,9.396404915,7,-97.28633,33.1007,17,3
12.38287483,13.90132121,2.297337951,14.53567253,8.196987927,9.003316203,8.787983396,9.228965836,3,-97.79956,32.69652,17,11
12.99374333,14.28626391,1.7742781,15.10412318,8.181720455,9.285076718,8.985946039,9.265869682,10,-97.19153,32.4189,17,9
13.28888578,14.7099556,0.797322439,15.61177387,7.857480787,9.220290703,8.954156967,9.185022564,6,-97.34293,33.04111,17,3
12.97981315,14.56685589,1.71408856,15.39559545,7.29301768,9.20532783,8.933927892,9.08375622,4,-97.36495,32.99271,17,3
12.91652669,14.79591722,1.396505472,15.45011785,7.938088727,9.267193184,8.856518497,9.244838412,11,-97.54247,32.52341,17,9
12.67327235,13.32090927,2.116533795,14.58917633,7.252762418,9.283126042,9.076808979,9.240772579,5,-97.20239,32.48326,17,9
12.52408264,14.00298548,1.923451512,14.87758748,6.553933404,9.099520537,8.809862805,9.164296433,12,-97.71708,32.57429,17,11
12.25154302,13.61708523,1.493366512,14.3232434,7.33432935,9.175852442,8.832003931,9.187583385,9,-97.55846,32.75249,17,11
13.75824473,6.309918278,1.965775243,15.28775598,7.828038032,9.156728603,8.873187904,9.180396496,6,-97.29141,32.7565,17,13
12.04023646,14.44667595,1.911448554,15.62928491,6.948897222,9.287856814,8.999001866,9.221280312,8,-97.18757,32.79193,17,13
12.56826832,13.8224971,-0.938026075,14.36696513,7.920446505,9.021960501,8.913953859,9.296518068,12,-97.32494,32.83337,17,13
12.34636488,13.40754232,1.829175306,14.34118066,7.693025748,9.151121012,8.967631665,9.005527777,10,-97.66092,33.2569,17,14
12.75171121,13.60903236,0.930631498,14.8247844,8.086102536,9.138307169,8.866581653,9.136155474,5,-97.46079,32.32609,17,9
12.20281234,13.72178542,-1.202683869,14.90420988,7.967280179,9.312084356,9.085797037,9.248214024,13,-97.09873,32.5121,17,9
12.17486574,13.77992483,1.219362352,14.72494343,7.29301768,9.143131622,8.817297784,9.042158379,13,-97.66221,32.55319,17,7
11.21731874,12.72147677,0.25442838,14.0805405,7.673223121,9.030016818,8.831273738,9.205026277,9,-97.69291,32.59099,17,11
12.46927886,14.14077739,-0.152237448,14.40348054,7.910957383,9.172638505,8.990939807,9.17232693,7,-97.69591,32.62604,17,11
12.47831869,14.09673055,2.327480359,14.36177359,7.279318835,9.078179468,8.809862805,8.982812222,5,-97.72489,32.59248,17,11
12.54109741,13.91402741,2.024621628,15.1670939,7.793586803,9.350102314,8.955448122,9.145801851,2,-97.22588,33.05617,17,3
11.69454678,14.2757479,2.074132285,14.5953023,7.618251098,9.116359309,8.870663004,9.322239464,10,-97.54697,32.98154,17,11
12.11965382,14.66437861,0.872798392,15.40804318,7.807916629,9.253878674,8.950792139,9.151757415,4,-97.27085,32.38215,17,9
12.71149771,13.78505135,0.366872652,14.42754421,7.355641103,8.965462329,8.793763759,9.045229852,8,-97.50606,32.34601,17,9
12.70854952,13.75469842,1.946124436,14.51499959,7.617267814,8.943114308,8.779865101,9.180911561,8,-97.4738,32.38335,17,9
12.69729028,14.15888747,1.269165762,14.93920758,7.761319181,9.007734472,8.820551743,9.150271846,10,-97.51412,32.32219,17,9
12.93490063,14.00240498,1.514002024,14.61216333,7.734558844,9.06912237,8.808219665,9.24009333,7,-97.53152,32.4285,17,9
12.3918092,14.27987331,1.5564414,14.59699549,7.528331767,9.069582934,8.808369153,9.254931255,6,-97.54004,32.43506,17,9
12.28071155,14.10354257,1.309253073,14.74259879,7.786551806,9.064967719,8.853665428,9.157888512,7,-97.63268,32.86461,17,11
12.89805915,14.21428668,2.30556332,15.20644464,8.001689978,9.16461052,8.931948346,9.276876896,8,-97.4089,33.00393,17,14
13.08457843,14.70200166,1.250904813,15.40704312,7.446001498,9.165865882,8.913684825,9.034557392,6,-97.33024,32.62673,17,13
12.48208185,14.07258625,2.634857064,14.72976963,7.677863501,9.11107237,8.905444319,9.181735115,7,-97.43674,32.33611,17,9
12.49122903,14.03737329,2.319070308,14.90038491,7.17472431,9.310728546,9.068661594,9.085117227,7,-97.2105,32.17213,17,6
12.6048387,14.40440772,1.569322354,14.97105312,7.828038032,9.067162602,8.817297784,9.073603848,2,-97.73386,32.59285,17,11
11.44505339,13.55544365,0.932865299,14.40020913,7.823245691,9.234349824,9.00146948,9.173468897,4,-97.61864,33.19836,17,14
12.51806555,13.50257905,0.901714539,14.41803859,7.987864096,9.065776921,8.885302513,9.121509158,6,-97.60677,32.83329,17,11
12.36296528,13.83362942,-1.403239415,14.69529497,8.239593454,9.098738195,8.873468055,9.178849705,12,-97.59892,32.8794,17,11
11.73300031,14.32100198,1.630227641,14.96978868,8.00836557,9.059866259,8.764053269,9.320986892,4,-97.77728,32.58707,17,11
13.0441099,14.12225969,3.113624556,15.17751376,7.543273347,9.15408743,8.917310693,9.072571442,4,-97.54657,33.10894,17,14
12.93096071,14.10125325,0.756196389,14.92320151,7.604894481,9.132378831,8.948455992,9.138307169,3,-97.36501,32.99265,17,3
12.7243276,14.37068794,2.042346843,15.20867874,7.469654173,9.200290036,9.011645501,9.244355251,4,-97.26153,33.05249,17,3
11.82908566,13.75879628,2.107934777,14.85538719,8.178919333,9.239899174,9.018574356,9.077266018,6,-97.22826,32.22057,17,6
12.26223556,14.46099993,1.010021719,15.06748922,7.581209826,9.148677712,8.832003931,9.108307646,9,-97.656,32.64998,17,11
11.18622533,13.63110683,1.882661555,14.34699668,7.865187954,9.091782036,8.845777255,9.072456665,12,-97.64793,32.87517,17,11
12.24332508,14.03585018,-1.067188466,15.17635633,7.928766322,9.206733876,9.013108202,9.163458386,13,-97.57389,33.23113,17,14
12.09655349,13.8924716,1.380368088,14.73177089,7.783224016,9.098290868,8.924123892,9.211839248,7,-97.66882,33.16737,17,14
12.63864371,14.75238792,1.14067481,15.12857433,7.791522819,9.250810305,9.055089087,9.251482315,7,-97.20689,32.22375,17,6
12.34196625,14.42391651,0.5808504,15.09487428,8.183955717,9.257987025,9.090204571,9.138629524,8,-97.23978,32.207,17,6
12.73641556,14.60805048,2.479579218,15.7661515,7.311218384,9.371778718,9.017968479,9.216322444,13,-97.41695,33.18036,17,14
13.09081079,14.22164211,2.080799,15.52953657,7.211556733,9.386308455,9.113388846,9.024010794,12,-97.5739,33.23123,17,14
12.37890768,14.49678757,1.388576302,14.99486377,8.086410275,9.074978734,8.850804196,9.109856833,6,-97.58593,32.57756,17,11
12.76701042,14.31032874,1.62600743,14.92903346,7.712890961,9.064736398,8.867850063,9.257987025,6,-97.5729,32.87017,17,11
12.15053351,14.11561515,1.400008077,14.69776621,7.632885505,9.04829192,8.842893331,9.0205107,13,-97.74743,32.65159,17,11
12.29236043,13.89151651,-0.136262807,15.1687015,7.77317368,9.203315757,9.053218616,9.26530193,11,-97.36075,33.19275,17,3
12.70061644,14.37735529,0.495363871,15.50749058,8.111328003,9.301003407,8.998754769,9.394992544,8,-97.47092,33.12655,17,14
12.50231051,14.22319054,-1.542839957,14.83520084,6.907755279,9.070388412,8.901094122,9.237663668,8,-97.56668,33.00969,17,14
12.45837492,14.29793671,2.698511984,15.12907292,7.44132039,9.197255132,8.904630097,9.308827319,4,-97.72163,33.08989,17,14
11.44726632,14.07910483,1.696135567,14.53576889,6.802394763,8.905444319,8.625150333,9.298534383,7,-97.90587,32.64827,17,11
12.11786965,14.47370391,0.537800148,15.59752671,7.45760929,9.38706295,9.092119741,9.001346244,10,-97.2281,33.19867,17,3
12.52223648,13.38472764,2.119000313,13.83158074,7.787382026,9.143559338,8.975630184,9.064157862,8,-97.47977,33.14014,17,14
12.17463358,14.64038751,1.34673258,15.3814128,7.196686571,9.27322127,8.969541885,9.084777149,4,-97.35581,32.61122,17,13
12.99390254,13.82536187,1.815405769,14.76649253,7.740664402,9.219795531,8.871365005,9.198470199,9,-97.61109,32.59346,17,11
11.78777303,13.57252903,1.056340091,14.6948136,7.60339934,9.25292082,9.139917908,8.919988071,13,-97.20905,32.26385,17,9
11.85970865,13.81551056,1.231133045,15.42874964,7.719129841,9.349667437,9.137769679,9.394493584,9,-97.27806,33.29787,17,3
13.36803681,13.91432459,1.496119782,14.96770279,7.715123604,9.185535253,8.810459642,9.071652852,8,-97.55523,32.94465,17,11
11.0782272,13.58034503,0.856945096,14.57870139,7.863266724,9.087042156,8.774931387,9.258654232,12,-97.67327,32.70363,17,11
12.64489838,14.15036077,-0.119002725,14.72960288,7.316548177,9.157361447,8.751316247,9.094817281,5,-97.67373,32.50485,17,7
12.68046662,13.84506936,0.863931177,14.64828576,7.553286606,9.093806556,8.992930353,9.195226734,9,-97.3007,33.03011,17,3
11.65841878,14.5184843,0.460864617,15.32128651,7.303170051,9.314700387,9.087720658,9.28405541,6,-97.28778,33.29605,17,3
12.81362381,13.96720107,1.264686484,11.31661857,7.316548177,9.151121012,8.933268479,8.5754621,12,-97.37964,32.56073,17,13
12.67245096,13.43789648,2.559994677,14.69449311,7.66293785,9.31766895,8.872066513,9.166701915,4,-97.59316,32.62739,17,11
12.21196028,14.45620114,2.487216282,14.55116727,7.264730178,9.072456665,8.748622322,9.269552232,6,-97.86551,32.82993,17,11
12.14651371,13.99327592,1.809901189,15.12198869,7.497761701,9.284891103,9.006999448,9.154298981,8,-97.19871,33.01356,17,3
11.96521691,14.4098209,0.524829553,15.08548456,7.697575347,9.14974075,8.818778169,9.26926944,5,-97.7738,32.72126,17,11
11.78162348,13.53187097,1.957542689,14.58879244,7.59739632,9.096611607,8.842171049,9.068892008,8,-97.56759,32.94746,17,11
13.21872755,14.16195293,1.713837643,15.19612834,7.844632644,9.286189684,9.008713664,9.295600216,9,-97.2359,32.58655,17,13
12.60022736,13.96134101,0.396329533,14.7562004,7.469654173,9.238927829,9.057888249,9.10242103,7,-97.29956,33.15178,17,3
12.39591171,14.00580028,0.471989293,14.35712413,7.006695227,9.066123521,8.764834214,9.230829038,11,-97.80662,32.67703,17,11
13.17325039,14.48641213,2.257721364,15.32416148,7.264730178,9.19044374,8.917310693,9.246190025,6,-97.42127,33.00563,17,14
12.27045959,13.82347873,1.464677525,14.5614257,7.523481313,8.968523555,8.732304571,9.17802377,3,-97.81183,32.6243,17,11
12.78215497,14.05845674,1.594583568,14.66164574,7.578145472,9.153981638,8.892199092,9.292841593,11,-97.62724,32.99003,17,11
13.78439547,13.41801362,1.885472889,14.70810678,7.390181428,9.162095059,8.912607964,8.920789888,13,-97.55748,33.12271,17,14
12.71336002,14.53505621,1.912934487,15.46032913,8.161089513,9.310185707,9.035510681,9.246190025,11,-97.36663,33.13302,17,3
12.78430829,13.97422225,2.273952153,14.87202504,7.954372273,9.103645633,8.970304953,9.076466063,7,-97.21347,32.52487,17,9
12.8511529,13.8812983,-0.451898246,15.0446621,7.469654173,9.164715194,9.011889433,9.209640127,3,-97.26233,33.02015,17,3
13.29292101,14.58834654,-0.015697987,15.51034825,7.210818453,9.226016851,8.938925272,9.142810715,13,-97.40516,32.4109,17,9
13.06534425,14.97302049,2.643630147,13.84205317,7.360103973,9.243291472,8.948455992,9.343121483,7,-97.31733,32.61168,17,13
12.43023168,13.6695595,0.798107441,10.08580911,7.227662499,9.250522162,8.891374009,9.304285985,10,-97.4334,32.28814,17,9
11.46764563,14.45223923,1.244699507,12.25486281,7.180069874,9.019179867,8.851377098,9.029417836,9,-97.49725,32.50301,17,9
12.4270699,13.65979198,-0.470462856,14.43850562,7.921898411,9.186764635,8.906393407,9.143345503,12,-97.48225,32.3864,17,9
12.62938749,14.00178263,2.404875668,12.28303369,7.375255778,9.002085433,8.68270763,9.257223958,10,-97.92773,32.91646,17,11
11.97668464,14.33727612,1.036114808,14.35312611,7.596392304,9.013351778,8.693328989,9.323669057,4,-97.92869,32.79121,17,11
10.33403544,14.0988231,1.173729086,14.37874493,7.879291485,9.039789271,8.697846691,9.120087383,5,-97.94555,32.81422,17,11
12.96276958,14.84705669,1.231487901,15.03087246,7.643003636,9.173883835,8.896998553,9.198267791,4,-97.44012,32.50556,17,9
11.9050689,14.53139723,0.446285083,14.70179641,7.423568444,8.973097896,8.713088868,9.024974185,12,-97.73814,32.35973,17,7
12.03917355,14.2608372,-0.273226706,14.54592173,7.748028524,9.159362817,8.973984927,9.028578658,8,-97.28944,32.37658,17,9
12.25007996,14.51977867,-0.889611703,14.81964292,6.703188113,9.268892259,8.969541885,9.05017162,12,-97.31211,32.36463,17,9
11.64482177,14.08866258,1.318204976,14.81908516,7.706612914,9.105535258,8.941414628,9.210740292,12,-97.33916,32.25214,17,9
12.41068149,13.81750856,1.246306576,14.54757937,6.356107661,9.090993614,8.946635209,9.054271186,7,-97.29855,32.47405,17,9
12.66698192,14.66463532,1.02384254,15.2733611,6.98471632,9.25292082,9.061260149,9.182455168,12,-97.1906,32.24487,17,9
13.09344319,14.3455504,1.060023238,15.43310829,7.82084088,9.24009333,8.977777599,8.988945291,13,-97.36227,33.03304,17,3
12.85575633,14.38025602,1.284866266,15.15368763,7.446001498,9.285447844,9.050875597,9.167432871,9,-97.32092,33.10597,17,3
12.6673918,14.37911837,1.284236516,15.2969119,8.053569169,9.234935419,8.954802753,9.277344601,10,-97.39484,33.0177,17,3
11.99958954,14.41571974,1.199027085,15.13506077,7.372118028,9.115370134,8.87542692,9.174713194,9,-97.41856,32.50645,17,9
11.82585853,15.2179243,1.349128003,14.75179684,7.544861069,9.127067453,8.77801781,8.845921233,8,-97.76676,32.80678,17,11
12.53738876,13.75952205,1.0573596,14.8332598,8.444622499,9.05998249,8.946374826,8.995288991,10,-97.39286,32.98993,17,13
13.30984991,15.43081125,2.969660081,15.94607597,7.408530567,9.430519534,9.028818495,9.22078563,12,-97.40304,33.22015,17,14
11.84272549,14.50865774,1.512895687,15.25059508,8.24407127,9.304194947,9.116029693,9.030735123,11,-97.07754,32.40611,17,4
11.22348184,13.48700649,1.120964907,14.17607035,7.29301768,9.002454823,8.77183541,9.08918917,7,-98.09009,33.16764,17,8
13.05103707,14.06735818,1.577627522,15.25180435,8.255828427,9.25033002,8.968268811,9.231612507,8,-97.56117,33.00394,17,14
12.24531259,14.47812069,2.344185988,15.55372578,8.271292653,9.336532397,9.113829472,9.140561477,10,-97.40125,33.3666,17,14
10.71577241,13.72571166,1.892433492,14.66945429,7.499976541,8.958668737,8.790269111,9.146441646,3,-97.66912,32.71674,17,11
12.34127639,13.55673983,0.952226595,14.37523034,7.402451521,9.112065803,9.043104453,9.01371703,12,-97.39355,33.01198,17,3
12.76686488,14.29966361,1.188774064,15.015803,7.495541944,9.102977854,8.72907355,9.269080867,4,-97.80412,32.61612,17,11
12.07028156,14.51845954,2.004269176,15.33053317,8.105609402,9.31289696,9.098961784,9.345308232,10,-97.25624,33.12998,17,3
12.98425696,14.73220121,1.376318846,15.35192348,8.027150107,9.243194709,8.872066513,8.968268811,9,-97.57857,32.92737,17,11
11.80374262,13.71811821,1.614985522,14.29173604,7.253470383,9.154193211,9.035986985,9.011767475,6,-97.5536,32.92795,17,11
13.32842425,14.4449189,0.585668562,14.83018891,7.977625099,9.151863442,8.990939807,9.366317953,9,-97.60696,33.21337,17,14
12.14854416,13.36984826,1.362430073,14.13230182,7.397561536,9.163772736,8.894944461,9.140990294,7,-97.43671,32.26319,17,9
11.83976575,12.89921983,0.338751654,13.02552203,7.765569081,9.172742342,8.967759127,9.135077887,12,-97.60329,32.49098,17,9
12.52076659,13.87037746,1.755051115,14.12134095,7.34536484,9.305559639,8.894258825,9.136263169,7,-97.40979,32.28561,17,9
12.26935256,12.9009683,-0.175706257,13.69596322,6.295266001,9.062420242,8.842748916,9.125435865,2,-97.52828,32.32912,17,9
13.66624924,14.46470585,2.079455358,15.236202,7.738052298,9.329899607,8.95493186,9.331672657,12,-97.33371,32.57342,17,13
12.84676533,13.50803386,2.359860634,14.31804853,7.700295203,9.33273498,8.951569643,9.176266392,3,-97.43923,32.39337,17,9
12.96948023,13.4911645,1.836955638,14.23220043,7.497761701,9.295416544,8.939056445,9.18584274,2,-97.43923,32.39341,17,9
12.46673546,13.72816458,1.985289635,14.50222207,7.570443252,9.251482315,8.933268479,9.308011399,6,-97.41159,32.28537,17,9
11.99020258,14.54112493,2.188431708,14.38990236,7.697121317,9.136155474,8.66733585,9.183996397,8,-98.03123,32.98122,17,11
12.77526529,14.51364528,-0.655498535,14.77320424,7.090076836,9.03990786,8.805225203,9.341982481,6,-97.54736,32.40929,17,9
11.08137302,13.8933971,0.181463028,14.24221647,7.649692624,9.035986985,8.902047346,9.243388226,8,-97.71903,33.10156,17,14
12.93195562,14.28925717,2.159082599,15.11634343,7.575584652,9.23931648,8.93458687,9.342595951,9,-97.39202,32.9927,17,3
13.18482537,14.31870715,2.069151487,14.91150075,7.784473236,9.142489705,8.903815212,9.307467083,12,-97.43401,32.99204,17,14
12.99194257,14.46533261,0.240288504,15.03120697,6.272877007,9.118992333,8.867850063,9.049584593,2,-97.52374,32.59424,17,13
12.14256293,13.71292397,1.428915312,14.9784004,7.83991936,9.319732749,8.997642079,9.04829192,7,-97.17031,32.52748,17,9
12.05867412,13.62313867,1.782701898,14.20970438,7.697575347,8.981304495,8.832003931,9.271905728,7,-97.80532,32.6457,17,11
13.32338728,14.70216648,0.826388336,14.98789176,6.907755279,9.282288871,8.975503722,9.154827662,6,-97.27756,32.44879,17,9
12.79139238,14.37931186,1.396945594,15.31456469,7.280008253,9.31289696,9.08545719,8.916237732,9,-97.26386,33.12393,17,3
11.93306898,14.21858214,1.254425041,14.58370027,7.953318347,9.143345503,9.005773206,9.106090351,5,-97.1541,32.53483,17,9
13.72661814,14.18015367,0.77697769,15.13000812,7.526178913,9.152605321,8.864322723,9.129130317,8,-97.58883,32.77168,17,11
11.12114134,13.68289303,2.323097636,14.20054436,7.701652363,8.982058643,8.848222068,9.3284789,13,-97.68206,32.59938,17,11
12.47347037,14.27071776,2.232086862,14.21723668,7.698482788,9.118334726,8.969541885,9.032528631,12,-97.27109,32.44745,17,9
12.31088751,13.79019275,2.205325744,14.39144054,7.045776577,8.98757175,8.859789495,9.290444616,5,-97.69661,32.92851,17,11
12.24878725,14.31142557,0.935076321,14.53145294,7.905441649,9.187071745,9.005773206,9.152711259,6,-97.1745,32.53312,17,9
